code,name,root_type,subtype,normal_balance,is_group,role_hint,parent_path,source_type,reconcile,description,source_id,flags
,Overige huisvestingskosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / HUISVESTINGSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / HUISVESTINGSKOSTEN / Overige huisvestingskosten,
,Pacht,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / HUISVESTINGSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / HUISVESTINGSKOSTEN / Pacht,
,Schoonmaakkosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / HUISVESTINGSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / HUISVESTINGSKOSTEN / Schoonmaakkosten,
,Toevoeging egalisatieres. Groot onderhoud,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / HUISVESTINGSKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / HUISVESTINGSKOSTEN / Toevoeging egalisatieres. Groot onderhoud,
,KANTOORKOSTEN,expense,group,debit,1,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,
,Administratiekosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN / Administratiekosten,
,Contributies/abonnementen,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN / Contributies/abonnementen,
,Huur kantoorapparatuur,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN / Huur kantoorapparatuur,
,Internetaansluiting,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN / Internetaansluiting,
,Kantoorbenodigdh./drukw.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN / Kantoorbenodigdh./drukw.,
,Onderhoud kantoorinvent.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN / Onderhoud kantoorinvent.,
,Overige kantoorkosten,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN / Overige kantoorkosten,
,Porti,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN / Porti,
,Telefoon/telefax,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / KANTOORKOSTEN / Telefoon/telefax,
,OVERIGE BATEN EN LASTEN,expense,group,debit,1,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,
,Betaalde schadevergoed.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Betaalde schadevergoed.,
,Boekverlies vaste activa,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Boekverlies vaste activa,
,Boekwinst van vaste activa,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Boekwinst van vaste activa,
,K.O. regeling OB,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / K.O. regeling OB,
,Kasverschillen,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Kasverschillen,
,Kosten loonbelasting,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Kosten loonbelasting,
,Kosten omzetbelasting,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Kosten omzetbelasting,
,Nadelige koersverschillen,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Nadelige koersverschillen,
,Naheffing bedrijfsver.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Naheffing bedrijfsver.,
,Ontvangen schadevergoed.,expense,unspecified,debit,0,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN,,,,FABRIKAGEREKENINGEN / KOSTENREKENINGEN / OVERIGE BATEN EN LASTEN / Ontvangen schadevergoed.,
